"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-02","3.7",",,W","1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","31.7",",,W","22.2",",,W","  210",",,W","  210",",,W","9.4",",,W","12.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-03","3.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.8","H,,S","31.7",",,W","21.7",",,W","  150",",,W","  150",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-04","4.0",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.4","H,,S","35.6",",,W","22.2",",,W","  180",",,W","  240",",,W","7.6",",,W","10.3",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-05","4.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.4","H,,S","27.2",",,W","22.2",",,W","   50",",,W","   30",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-06","6.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.5","H,,S","25.0",",,W","18.9",",,W","   10",",,W","   10",",,W","10.3",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-07","2.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.8","H,,S","30.0",",,W","17.2",",,W","  330",",,W","  330",",,W","7.6",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-08","2.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.9","H,,S","28.9",",,W","17.8",",,W","  340",",,W","   20",",,W","4.5",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-09","2.0",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.9","H,,S","29.4",",,W","21.1",",,W","  110",",,W","   70",",,W","5.4",",,W","5.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-10","3.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.3","H,,S","31.7",",,W","20.6",",,W","  180",",,W","  190",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-11","4.0",",,W","0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.0","H,,S","33.9",",,W","21.7",",,W","  260",",,W","  260",",,W","10.3",",,W","11.6",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-12","3.6",",,W","0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.3","H,,S","36.7",",,W","23.3",",,W","   10",",,W","   10",",,W","11.6",",,W","13.4",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-13","4.8",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.9","H,,S","24.4",",,W","20.0",",,W","   70",",,W","   90",",,W","8.1",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-14","3.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.8","H,,S","27.2",",,W","19.4",",,W","  190",",,W","  200",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-15","2.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.6","H,,S","32.2",",,W","22.2",",,W","  300",",,W","  320",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-16","1.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","33.3",",,W","20.0",",,W","   50",",,W","   90",",,W","5.8",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-17","4.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.3","H,,S","27.8",",,W","20.0",",,W","   50",",,W","   40",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-18","3.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","26.7",",,W","17.2",",,W","  120",",,W","  110",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-19","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.4","H,,S","24.4",",,W","15.0",",,W","   90",",,W","   70",",,W","5.8",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-20","3.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.2","H,,S","26.1",",,W","12.8",",,W","  180",",,W","  180",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-21","2.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.4","H,,S","31.1",",,W","16.1",",,W","  130",",,W","  120",",,W","5.8",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-22","2.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.4","H,,S","33.9",",,W","21.1",",,W","  190",",,W","  190",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-23","4.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.3","H,,S","34.4",",,W","22.2",",,W","  200",",,W","  200",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-24","4.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.3","H,,S","28.3",",,W","18.3",",,W","  340",",,W","  320",",,W","8.9",",,W","14.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-25","3.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.0","H,,S","28.9",",,W","16.1",",,W","  170",",,W","  170",",,W","7.6",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-26","3.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.8","H,,S","33.3",",,W","18.3",",,W","  320",",,W","  320",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-27","3.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.3","H,,S","28.9",",,W","17.8",",,W","  170",",,W","  170",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-28","2.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.4","H,,S","28.9",",,W","19.4",",,W","  170",",,W","  200",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-29","3.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.4","H,,S","32.8",",,W","22.2",",,W","   50",",,W","   50",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-30","3.4",",,W","3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.5","H,,S","22.8",",,W","20.0",",,W","  120",",,W","  120",",,W","5.8",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-01","3.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.1","H,,S","30.6",",,W","20.6",",,W","  170",",,W","  170",",,W","6.7",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-02","3.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.1","H,,S","36.7",",,W","22.8",",,W","  260",",,W","  260",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-03","3.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.0","H,,S","27.8",",,W","22.8",",,W","  100",",,W","  100",",,W","6.7",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-04","6.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.8","H,,S","26.7",",,W","12.2",",,W","   30",",,W","   10",",,W","11.2",",,W","14.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-05","4.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.5","H,,S","19.4",",,W","9.4",",,W","   30",",,W","   30",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-06","3.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.1","H,,S","22.8",",,W","16.7",",,W","  200",",,W","  210",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-07","5.6",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.6","H,,S","28.9",",,W","17.2",",,W","  340",",,W","  340",",,W","11.6",",,W","14.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-08","6.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.5","H,,S","20.0",",,W","16.1",",,W","   60",",,W","   30",",,W","9.8",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-09","5.4",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.9","H,,S","22.8",",,W","13.3",",,W","   30",",,W","   50",",,W","8.1",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-10","4.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.1","H,,S","26.1",",,W","13.3",",,W","   20",",,W","   20",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-11","3.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.9","H,,S","25.0",",,W","12.8",",,W","   10",",,W","   30",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-12","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.8","H,,S","23.9",",,W","12.8",",,W","  330",",,W","  340",",,W","7.2",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-13","2.7",",,W","3.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.7","H,,S","19.4",",,W","13.3",",,W","   40",",,W","   20",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-14","2.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.1","H,,S","25.0",",,W","11.1",",,W","  180",",,W","  210",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-15","2.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.1","H,,S","22.8",",,W","10.0",",,W","  110",",,W","  120",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-16","4.6",",,W","34.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.1","H,,S","18.3",",,W","10.6",",,W","  300",",,W","  300",",,W","12.5",",,W","17.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-17","6.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.1","H,,S","16.1",",,W","10.0",",,W","  290",",,W","  290",",,W","13.4",",,W","19.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-18","4.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.1","H,,S","18.9",",,W","8.9",",,W","  340",",,W","  340",",,W","10.3",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-19","2.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.6","H,,S","18.9",",,W","6.7",",,W","  170",",,W","  190",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-20","5.1",",,W","40.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.9","H,,S","14.4",",,W","12.8",",,W","   10",",,W","   20",",,W","9.4",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-21","3.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.4","H,,S","21.1",",,W","12.8",",,W","  360",",,W","  360",",,W","7.6",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-22","3.3",",,W","14.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.7","H,,S","17.8",",,W","12.8",",,W","  300",",,W","  170",",,W","7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-23","2.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.1","H,,S","19.4",",,W","9.4",",,W","  320",",,W","  320",",,W","7.6",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-24","1.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.2","H,,S","20.0",",,W","7.2",",,W","  210",",,W","  210",",,W","3.6",",,W","3.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-25","1.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.6","H,,S","21.1",",,W","10.0",",,W","  190",",,W","  190",",,W","4.5",",,W","4.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-26","2.6",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.8","H,,S","19.4",",,W","14.4",",,W","   60",",,W","   60",",,W","5.4",",,W","5.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-27","4.3",",,W","37.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.1","H,,S","26.7",",,W","16.1",",,W","  180",",,W","  290",",,W","8.1",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-28","2.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.3","H,,S","20.6",",,W","13.3",",,W","  120",",,W","  120",",,W","4.5",",,W","4.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-29","1.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.8","H,,S","20.0",",,W","15.0",",,W","  110",",,W","  110",",,W","5.4",",,W","5.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-30","1.7",",,W","6.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.0","H,,S","19.4",",,W","15.6",",,W","  130",",,W","  130",",,W","5.4",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-31","6.0",",,W","31.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.5","H,,S","25.0",",,W","11.7",",,W","  310",",,W","  320",",,W","13.9",",,W","19.7",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-01","6.0",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.9","H,,S","12.2",",,W","5.6",",,W","  290",",,W","  290",",,W","13.0",",,W","16.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-02","2.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.6","H,,S","13.3",",,W","2.8",",,W","   20",",,W","   20",",,W","6.7",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-03","3.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.3","H,,S","13.9",",,W","5.0",",,W","  280",",,W","  250",",,W","7.6",",,W","10.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-04","3.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.2","H,,S","16.1",",,W","3.9",",,W","  170",",,W","  180",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-05","2.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.5","H,,S","17.8",",,W","6.7",",,W","  340",",,W","  340",",,W","4.5",",,W","5.8",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-06","2.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.3","H,,S","15.6",",,W","6.7",",,W","  320",",,W","  320",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-07","4.3",",,W","1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.2","H,,S","16.1",",,W","7.8",",,W","  330",",,W","  340",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-08","6.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.7","H,,S","8.3",",,W","1.7",",,W","  320",",,W","  320",",,W","10.7",",,W","14.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-09","3.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.3","H,,S","7.2",",,W","-1.0",",,W","  190",",,W","  220",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-10","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.8","H,,S","13.3",",,W","2.2",",,W","  170",",,W","  170",",,W","6.3",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-11","3.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.0","H,,S","20.6",",,W","4.4",",,W","  190",",,W","  190",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-12","6.8",",,W","1.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.0","H,,S","15.6",",,W","-1.0",",,W","  330",",,W","  340",",,W","13.4",",,W","17.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-13","3.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.0","H,,S","3.9",",,W","-3.2",",,W","  320",",,W","  330",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-14","2.3",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.3","H,,S","5.6",",,W","-2.1",",,W","  190",",,W","  200",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-15","2.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","12.8",",,W","0.6",",,W","  320",",,W","  330",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-16","6.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.7","H,,S","8.3",",,W","2.8",",,W","   60",",,W","   50",",,W","10.3",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-17","6.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.7","H,,S","7.8",",,W","2.8",",,W","   20",",,W","   30",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-18","2.9",",,W","7.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.0","H,,S","9.4",",,W","4.4",",,W","  270",",,W","   20",",,W","6.3",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-19","2.5",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.5","H,,S","13.3",",,W","6.1",",,W","  290",",,W","  300",",,W","5.8",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-20","5.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.9","H,,S","12.8",",,W","7.8",",,W","  320",",,W","  320",",,W","11.6",",,W","14.3",",,W",,,,,,,,,,,,,,
