instant,date,season,year,month,hour,is_holiday,weekday,is_workday,weather,temperature,felt_temperature,humidity,windspeed,casual_users,registered_users,users_total,is_weekend,temperature_actual,felt_temperature_actual,humidity_actual,windspeed_actual
2702,2011-04-27,spring,2011,April,11,False,Wednesday,True,B,0.64,0.5909,0.78,0.2836,53,103,156,False,21.734693877551024,19.772299999999998,78.0,35.1902224
2703,2011-04-27,spring,2011,April,12,False,Wednesday,True,A,0.66,0.6061,0.78,0.3284,38,135,173,False,22.693877551020414,20.4867,78.0,40.749185600000004
2704,2011-04-27,spring,2011,April,13,False,Wednesday,True,A,0.64,0.5909,0.78,0.2985,31,119,150,False,21.734693877551024,19.772299999999998,78.0,37.039074
2705,2011-04-27,spring,2011,April,14,False,Wednesday,True,A,0.68,0.6364,0.74,0.2836,29,119,148,False,23.653061224489797,21.9108,74.0,35.1902224
2706,2011-04-27,spring,2011,April,15,False,Wednesday,True,A,0.7,0.6515,0.65,0.4925,18,120,138,False,24.61224489795918,22.6205,65.0,61.11137000000001
2707,2011-04-27,spring,2011,April,16,False,Wednesday,True,A,0.7,0.6515,0.7,0.3881,29,189,218,False,24.61224489795918,22.6205,70.0,48.1570004
2708,2011-04-27,spring,2011,April,17,False,Wednesday,True,C,0.66,0.6061,0.83,0.3881,63,458,521,False,22.693877551020414,20.4867,83.0,48.1570004
2709,2011-04-27,spring,2011,April,18,False,Wednesday,True,C,0.66,0.6061,0.83,0.3881,46,366,412,False,22.693877551020414,20.4867,83.0,48.1570004
2710,2011-04-27,spring,2011,April,19,False,Wednesday,True,A,0.62,0.5909,0.78,0.2836,40,220,260,False,20.775510204081634,19.772299999999998,78.0,35.1902224
2711,2011-04-27,spring,2011,April,20,False,Wednesday,True,A,0.64,0.5758,0.83,0.3284,30,188,218,False,21.734693877551024,19.0626,83.0,40.749185600000004
2712,2011-04-27,spring,2011,April,21,False,Wednesday,True,A,0.62,0.5606,0.88,0.2836,19,126,145,False,20.775510204081634,18.3482,88.0,35.1902224
2713,2011-04-27,spring,2011,April,22,False,Wednesday,True,B,0.62,0.5606,0.88,0.3284,18,111,129,False,20.775510204081634,18.3482,88.0,40.749185600000004
2714,2011-04-27,spring,2011,April,23,False,Wednesday,True,B,0.62,0.5606,0.88,0.3582,25,53,78,False,20.775510204081634,18.3482,88.0,44.4468888
2715,2011-04-28,spring,2011,April,0,False,Thursday,True,A,0.64,0.5909,0.78,0.3582,13,41,54,False,21.734693877551024,19.772299999999998,78.0,44.4468888
2716,2011-04-28,spring,2011,April,1,False,Thursday,True,B,0.62,0.5758,0.83,0.3881,8,12,20,False,20.775510204081634,19.0626,83.0,48.1570004
2717,2011-04-28,spring,2011,April,2,False,Thursday,True,B,0.62,0.5758,0.83,0.4478,14,7,21,False,20.775510204081634,19.0626,83.0,55.5648152
2718,2011-04-28,spring,2011,April,3,False,Thursday,True,B,0.64,0.5909,0.78,0.3881,2,1,3,False,21.734693877551024,19.772299999999998,78.0,48.1570004
2719,2011-04-28,spring,2011,April,4,False,Thursday,True,B,0.62,0.5758,0.83,0.4179,4,5,9,False,20.775510204081634,19.0626,83.0,51.8547036
2720,2011-04-28,spring,2011,April,5,False,Thursday,True,B,0.62,0.5758,0.83,0.3881,0,13,13,False,20.775510204081634,19.0626,83.0,48.1570004
2721,2011-04-28,spring,2011,April,6,False,Thursday,True,B,0.64,0.5909,0.78,0.4627,7,79,86,False,21.734693877551024,19.772299999999998,78.0,57.41366680000001
2722,2011-04-28,spring,2011,April,7,False,Thursday,True,B,0.64,0.5909,0.78,0.4478,14,201,215,False,21.734693877551024,19.772299999999998,78.0,55.5648152
2723,2011-04-28,spring,2011,April,8,False,Thursday,True,B,0.66,0.6061,0.78,0.4478,31,367,398,False,22.693877551020414,20.4867,78.0,55.5648152
2724,2011-04-28,spring,2011,April,9,False,Thursday,True,C,0.62,0.5606,0.88,0.3284,18,165,183,False,20.775510204081634,18.3482,88.0,40.749185600000004
2725,2011-04-28,spring,2011,April,10,False,Thursday,True,B,0.62,0.5606,0.88,0.2836,9,45,54,False,20.775510204081634,18.3482,88.0,35.1902224
2726,2011-04-28,spring,2011,April,11,False,Thursday,True,B,0.62,0.5758,0.83,0.2836,10,74,84,False,20.775510204081634,19.0626,83.0,35.1902224
2727,2011-04-28,spring,2011,April,12,False,Thursday,True,B,0.62,0.5909,0.78,0.2537,23,84,107,False,20.775510204081634,19.772299999999998,78.0,31.4801108
2728,2011-04-28,spring,2011,April,13,False,Thursday,True,B,0.62,0.5758,0.83,0.2985,18,103,121,False,20.775510204081634,19.0626,83.0,37.039074
2729,2011-04-28,spring,2011,April,14,False,Thursday,True,A,0.62,0.5758,0.83,0.2985,21,121,142,False,20.775510204081634,19.0626,83.0,37.039074
2730,2011-04-28,spring,2011,April,15,False,Thursday,True,A,0.66,0.6212,0.69,0.3284,46,117,163,False,22.693877551020414,21.196399999999997,69.0,40.749185600000004
2731,2011-04-28,spring,2011,April,16,False,Thursday,True,A,0.62,0.5909,0.78,0.2537,42,228,270,False,20.775510204081634,19.772299999999998,78.0,31.4801108
2732,2011-04-28,spring,2011,April,17,False,Thursday,True,A,0.64,0.6212,0.47,0.3582,49,406,455,False,21.734693877551024,21.196399999999997,47.0,44.4468888
2733,2011-04-28,spring,2011,April,18,False,Thursday,True,A,0.64,0.6212,0.47,0.3582,44,486,530,False,21.734693877551024,21.196399999999997,47.0,44.4468888
2734,2011-04-28,spring,2011,April,19,False,Thursday,True,A,0.62,0.6212,0.43,0.2985,57,347,404,False,20.775510204081634,21.196399999999997,43.0,37.039074
2735,2011-04-28,spring,2011,April,20,False,Thursday,True,A,0.58,0.5455,0.43,0.2239,49,220,269,False,18.857142857142854,17.6385,43.0,27.7824076
2736,2011-04-28,spring,2011,April,21,False,Thursday,True,A,0.56,0.5303,0.46,0.1343,27,167,194,False,17.89795918367347,16.9241,46.0,16.6644812
2737,2011-04-28,spring,2011,April,22,False,Thursday,True,A,0.54,0.5152,0.45,0.1642,34,119,153,False,16.93877551020408,16.2144,45.0,20.374592800000002
2738,2011-04-28,spring,2011,April,23,False,Thursday,True,A,0.54,0.5152,0.39,0.0896,29,81,110,False,16.93877551020408,16.2144,39.0,11.1179264
2739,2011-04-29,spring,2011,April,0,False,Friday,True,A,0.52,0.5,0.39,0.2836,11,37,48,False,15.979591836734697,15.5,39.0,35.1902224
2740,2011-04-29,spring,2011,April,1,False,Friday,True,A,0.5,0.4848,0.45,0.0896,10,21,31,False,15.020408163265307,14.785599999999999,45.0,11.1179264
2741,2011-04-29,spring,2011,April,2,False,Friday,True,A,0.46,0.4545,0.63,0.1045,2,8,10,False,13.10204081632653,13.3615,63.0,12.966778000000001
2742,2011-04-29,spring,2011,April,3,False,Friday,True,A,0.46,0.4545,0.59,0.0896,1,4,5,False,13.10204081632653,13.3615,59.0,11.1179264
2743,2011-04-29,spring,2011,April,4,False,Friday,True,A,0.46,0.4545,0.51,0.1343,0,6,6,False,13.10204081632653,13.3615,51.0,16.6644812
2744,2011-04-29,spring,2011,April,5,False,Friday,True,A,0.46,0.4545,0.47,0.1343,0,25,25,False,13.10204081632653,13.3615,47.0,16.6644812
2745,2011-04-29,spring,2011,April,6,False,Friday,True,A,0.5,0.4848,0.45,0.2836,4,67,71,False,15.020408163265307,14.785599999999999,45.0,35.1902224
2746,2011-04-29,spring,2011,April,7,False,Friday,True,A,0.52,0.5,0.42,0.19399999999999998,18,222,240,False,15.979591836734697,15.5,42.0,24.072296
2747,2011-04-29,spring,2011,April,8,False,Friday,True,A,0.54,0.5152,0.39,0.2985,35,386,421,False,16.93877551020408,16.2144,39.0,37.039074
2748,2011-04-29,spring,2011,April,9,False,Friday,True,A,0.54,0.5152,0.39,0.3284,45,185,230,False,16.93877551020408,16.2144,39.0,40.749185600000004
2749,2011-04-29,spring,2011,April,10,False,Friday,True,A,0.56,0.5303,0.4,0.2836,57,99,156,False,17.89795918367347,16.9241,40.0,35.1902224
2750,2011-04-29,spring,2011,April,11,False,Friday,True,A,0.6,0.6212,0.38,0.2239,49,108,157,False,19.816326530612244,21.196399999999997,38.0,27.7824076
2751,2011-04-29,spring,2011,April,12,False,Friday,True,A,0.56,0.5303,0.37,0.2836,63,160,223,False,17.89795918367347,16.9241,37.0,35.1902224
2752,2011-04-29,spring,2011,April,13,False,Friday,True,A,0.56,0.5303,0.37,0.2985,74,234,308,False,17.89795918367347,16.9241,37.0,37.039074
2753,2011-04-29,spring,2011,April,14,False,Friday,True,A,0.6,0.6212,0.35,0.3284,58,190,248,False,19.816326530612244,21.196399999999997,35.0,40.749185600000004
2754,2011-04-29,spring,2011,April,15,False,Friday,True,B,0.56,0.5303,0.4,0.2985,77,175,252,False,17.89795918367347,16.9241,40.0,37.039074
2755,2011-04-29,spring,2011,April,16,False,Friday,True,B,0.54,0.5152,0.42,0.3582,59,240,299,False,16.93877551020408,16.2144,42.0,44.4468888
2756,2011-04-29,spring,2011,April,17,False,Friday,True,B,0.52,0.5,0.45,0.3881,75,433,508,False,15.979591836734697,15.5,45.0,48.1570004
2757,2011-04-29,spring,2011,April,18,False,Friday,True,A,0.52,0.5,0.48,0.3582,55,384,439,False,15.979591836734697,15.5,48.0,44.4468888
2758,2011-04-29,spring,2011,April,19,False,Friday,True,A,0.46,0.4545,0.55,0.3284,40,230,270,False,13.10204081632653,13.3615,55.00000000000001,40.749185600000004
2759,2011-04-29,spring,2011,April,20,False,Friday,True,A,0.48,0.4697,0.48,0.2239,34,160,194,False,14.061224489795917,14.0759,48.0,27.7824076
2760,2011-04-29,spring,2011,April,21,False,Friday,True,A,0.46,0.4545,0.51,0.19399999999999998,50,145,195,False,13.10204081632653,13.3615,51.0,24.072296
2761,2011-04-29,spring,2011,April,22,False,Friday,True,A,0.42,0.4242,0.58,0.1642,36,110,146,False,11.183673469387754,11.9374,57.99999999999999,20.374592800000002
2762,2011-04-29,spring,2011,April,23,False,Friday,True,B,0.44,0.4394,0.54,0.0896,25,88,113,False,12.142857142857144,12.651800000000001,54.0,11.1179264
2763,2011-04-30,spring,2011,April,0,False,Saturday,False,B,0.44,0.4394,0.54,0.2537,33,73,106,True,12.142857142857144,12.651800000000001,54.0,31.4801108
2764,2011-04-30,spring,2011,April,1,False,Saturday,False,B,0.44,0.4394,0.54,0.1642,15,59,74,True,12.142857142857144,12.651800000000001,54.0,20.374592800000002
2765,2011-04-30,spring,2011,April,2,False,Saturday,False,B,0.44,0.4394,0.54,0.2239,12,53,65,True,12.142857142857144,12.651800000000001,54.0,27.7824076
2766,2011-04-30,spring,2011,April,3,False,Saturday,False,B,0.42,0.4242,0.54,0.19399999999999998,4,13,17,True,11.183673469387754,11.9374,54.0,24.072296
2767,2011-04-30,spring,2011,April,4,False,Saturday,False,B,0.42,0.4242,0.54,0.2239,2,5,7,True,11.183673469387754,11.9374,54.0,27.7824076
2768,2011-04-30,spring,2011,April,5,False,Saturday,False,A,0.42,0.4242,0.54,0.3881,3,4,7,True,11.183673469387754,11.9374,54.0,48.1570004
2769,2011-04-30,spring,2011,April,6,False,Saturday,False,A,0.4,0.4091,0.58,0.2836,10,11,21,True,10.224489795918368,11.227700000000002,57.99999999999999,35.1902224
2770,2011-04-30,spring,2011,April,7,False,Saturday,False,A,0.4,0.4091,0.54,0.3881,21,27,48,True,10.224489795918368,11.227700000000002,54.0,48.1570004
2771,2011-04-30,spring,2011,April,8,False,Saturday,False,A,0.4,0.4091,0.54,0.2985,21,70,91,True,10.224489795918368,11.227700000000002,54.0,37.039074
2772,2011-04-30,spring,2011,April,9,False,Saturday,False,A,0.44,0.4394,0.51,0.3582,35,121,156,True,12.142857142857144,12.651800000000001,51.0,44.4468888
2773,2011-04-30,spring,2011,April,10,False,Saturday,False,A,0.48,0.4697,0.44,0.3881,94,185,279,True,14.061224489795917,14.0759,44.0,48.1570004
2774,2011-04-30,spring,2011,April,11,False,Saturday,False,A,0.5,0.4848,0.42,0.3582,120,201,321,True,15.020408163265307,14.785599999999999,42.0,44.4468888
2775,2011-04-30,spring,2011,April,12,False,Saturday,False,A,0.52,0.5,0.42,0.3881,178,238,416,True,15.979591836734697,15.5,42.0,48.1570004
2776,2011-04-30,spring,2011,April,13,False,Saturday,False,A,0.54,0.5152,0.39,0.2985,185,270,455,True,16.93877551020408,16.2144,39.0,37.039074
2777,2011-04-30,spring,2011,April,14,False,Saturday,False,A,0.54,0.5152,0.39,0.2239,184,268,452,True,16.93877551020408,16.2144,39.0,27.7824076
2778,2011-04-30,spring,2011,April,15,False,Saturday,False,A,0.56,0.5303,0.37,0.1343,217,282,499,True,17.89795918367347,16.9241,37.0,16.6644812
2779,2011-04-30,spring,2011,April,16,False,Saturday,False,A,0.58,0.5455,0.37,0.19399999999999998,191,273,464,True,18.857142857142854,17.6385,37.0,24.072296
2780,2011-04-30,spring,2011,April,17,False,Saturday,False,A,0.56,0.5303,0.43,0.1343,162,245,407,True,17.89795918367347,16.9241,43.0,16.6644812
2781,2011-04-30,spring,2011,April,18,False,Saturday,False,A,0.54,0.5152,0.43,0.1343,134,237,371,True,16.93877551020408,16.2144,43.0,16.6644812
2782,2011-04-30,spring,2011,April,19,False,Saturday,False,A,0.54,0.5152,0.43,0.1343,150,237,387,True,16.93877551020408,16.2144,43.0,16.6644812
2783,2011-04-30,spring,2011,April,20,False,Saturday,False,A,0.44,0.4394,0.62,0.1343,65,159,224,True,12.142857142857144,12.651800000000001,62.0,16.6644812
2784,2011-04-30,spring,2011,April,21,False,Saturday,False,A,0.44,0.4394,0.62,0.1343,58,119,177,True,12.142857142857144,12.651800000000001,62.0,16.6644812
2785,2011-04-30,spring,2011,April,22,False,Saturday,False,A,0.44,0.4394,0.67,0.1045,37,106,143,True,12.142857142857144,12.651800000000001,67.0,12.966778000000001
2786,2011-04-30,spring,2011,April,23,False,Saturday,False,A,0.44,0.4394,0.67,0.1045,34,91,125,True,12.142857142857144,12.651800000000001,67.0,12.966778000000001
2787,2011-05-01,spring,2011,May,0,False,Sunday,False,A,0.42,0.4242,0.67,0.0896,19,77,96,True,11.183673469387754,11.9374,67.0,11.1179264
2788,2011-05-01,spring,2011,May,1,False,Sunday,False,A,0.42,0.4242,0.69,0.1045,9,50,59,True,11.183673469387754,11.9374,69.0,12.966778000000001
2789,2011-05-01,spring,2011,May,2,False,Sunday,False,A,0.42,0.4242,0.77,0.1045,7,43,50,True,11.183673469387754,11.9374,77.0,12.966778000000001
2790,2011-05-01,spring,2011,May,3,False,Sunday,False,A,0.4,0.4091,0.82,0.1045,8,15,23,True,10.224489795918368,11.227700000000002,82.0,12.966778000000001
2791,2011-05-01,spring,2011,May,4,False,Sunday,False,A,0.4,0.4091,0.76,0.1045,6,11,17,True,10.224489795918368,11.227700000000002,76.0,12.966778000000001
2792,2011-05-01,spring,2011,May,5,False,Sunday,False,A,0.4,0.4091,0.82,0.0896,0,10,10,True,10.224489795918368,11.227700000000002,82.0,11.1179264
2793,2011-05-01,spring,2011,May,6,False,Sunday,False,B,0.4,0.4091,0.82,0.0896,4,9,13,True,10.224489795918368,11.227700000000002,82.0,11.1179264
2794,2011-05-01,spring,2011,May,7,False,Sunday,False,B,0.42,0.4242,0.77,0.0896,7,26,33,True,11.183673469387754,11.9374,77.0,11.1179264
2795,2011-05-01,spring,2011,May,8,False,Sunday,False,B,0.44,0.4394,0.77,0.1343,16,43,59,True,12.142857142857144,12.651800000000001,77.0,16.6644812
2796,2011-05-01,spring,2011,May,9,False,Sunday,False,B,0.46,0.4545,0.72,0.1343,45,96,141,True,13.10204081632653,13.3615,72.0,16.6644812
2797,2011-05-01,spring,2011,May,10,False,Sunday,False,B,0.48,0.4697,0.63,0.19399999999999998,109,155,264,True,14.061224489795917,14.0759,63.0,24.072296
2798,2011-05-01,spring,2011,May,11,False,Sunday,False,A,0.46,0.4545,0.82,0.1045,109,141,250,True,13.10204081632653,13.3615,82.0,12.966778000000001
2799,2011-05-01,spring,2011,May,12,False,Sunday,False,B,0.48,0.4697,0.77,0.1045,109,172,281,True,14.061224489795917,14.0759,77.0,12.966778000000001
2800,2011-05-01,spring,2011,May,13,False,Sunday,False,B,0.5,0.4848,0.63,0.1642,123,209,332,True,15.020408163265307,14.785599999999999,63.0,20.374592800000002
2801,2011-05-01,spring,2011,May,14,False,Sunday,False,B,0.5,0.4848,0.68,0.1045,85,153,238,True,15.020408163265307,14.785599999999999,68.0,12.966778000000001
2802,2011-05-01,spring,2011,May,15,False,Sunday,False,B,0.5,0.4848,0.72,0.0,113,153,266,True,15.020408163265307,14.785599999999999,72.0,0.0
2803,2011-05-01,spring,2011,May,16,False,Sunday,False,B,0.5,0.4848,0.72,0.19399999999999998,75,139,214,True,15.020408163265307,14.785599999999999,72.0,24.072296
2804,2011-05-01,spring,2011,May,17,False,Sunday,False,B,0.48,0.4697,0.82,0.2537,60,136,196,True,14.061224489795917,14.0759,82.0,31.4801108
2805,2011-05-01,spring,2011,May,18,False,Sunday,False,B,0.46,0.4545,0.82,0.0896,33,126,159,True,13.10204081632653,13.3615,82.0,11.1179264
2806,2011-05-01,spring,2011,May,19,False,Sunday,False,B,0.46,0.4545,0.84,0.1045,47,131,178,True,13.10204081632653,13.3615,84.0,12.966778000000001
2807,2011-05-01,spring,2011,May,20,False,Sunday,False,B,0.46,0.4545,0.82,0.0,35,86,121,True,13.10204081632653,13.3615,82.0,0.0
2808,2011-05-01,spring,2011,May,21,False,Sunday,False,B,0.46,0.4545,0.82,0.0,23,82,105,True,13.10204081632653,13.3615,82.0,0.0
2809,2011-05-01,spring,2011,May,22,False,Sunday,False,B,0.46,0.4545,0.82,0.0,32,68,100,True,13.10204081632653,13.3615,82.0,0.0
2810,2011-05-01,spring,2011,May,23,False,Sunday,False,A,0.46,0.4545,0.77,0.19399999999999998,64,82,146,True,13.10204081632653,13.3615,77.0,24.072296
2811,2011-05-02,spring,2011,May,0,False,Monday,True,A,0.46,0.4545,0.72,0.1343,68,109,177,False,13.10204081632653,13.3615,72.0,16.6644812
2812,2011-05-02,spring,2011,May,1,False,Monday,True,A,0.46,0.4545,0.72,0.1343,41,73,114,False,13.10204081632653,13.3615,72.0,16.6644812
2813,2011-05-02,spring,2011,May,2,False,Monday,True,B,0.44,0.4394,0.77,0.2239,16,19,35,False,12.142857142857144,12.651800000000001,77.0,27.7824076
2814,2011-05-02,spring,2011,May,3,False,Monday,True,A,0.44,0.4394,0.77,0.1343,9,7,16,False,12.142857142857144,12.651800000000001,77.0,16.6644812
2815,2011-05-02,spring,2011,May,4,False,Monday,True,A,0.44,0.4394,0.77,0.1642,9,8,17,False,12.142857142857144,12.651800000000001,77.0,20.374592800000002
2816,2011-05-02,spring,2011,May,5,False,Monday,True,B,0.44,0.4394,0.77,0.1343,4,16,20,False,12.142857142857144,12.651800000000001,77.0,16.6644812
2817,2011-05-02,spring,2011,May,6,False,Monday,True,A,0.44,0.4394,0.88,0.1045,3,59,62,False,12.142857142857144,12.651800000000001,88.0,12.966778000000001
2818,2011-05-02,spring,2011,May,7,False,Monday,True,B,0.46,0.4545,0.82,0.3284,16,193,209,False,13.10204081632653,13.3615,82.0,40.749185600000004
2819,2011-05-02,spring,2011,May,8,False,Monday,True,B,0.48,0.4697,0.77,0.2239,21,350,371,False,14.061224489795917,14.0759,77.0,27.7824076
2820,2011-05-02,spring,2011,May,9,False,Monday,True,B,0.5,0.4848,0.77,0.2836,41,131,172,False,15.020408163265307,14.785599999999999,77.0,35.1902224
2821,2011-05-02,spring,2011,May,10,False,Monday,True,B,0.54,0.5152,0.77,0.2239,31,77,108,False,16.93877551020408,16.2144,77.0,27.7824076
2822,2011-05-02,spring,2011,May,11,False,Monday,True,A,0.58,0.5455,0.73,0.2985,34,96,130,False,18.857142857142854,17.6385,73.0,37.039074
2823,2011-05-02,spring,2011,May,12,False,Monday,True,A,0.62,0.6061,0.69,0.2239,40,147,187,False,20.775510204081634,20.4867,69.0,27.7824076
2824,2011-05-02,spring,2011,May,13,False,Monday,True,B,0.62,0.6061,0.69,0.19399999999999998,51,119,170,False,20.775510204081634,20.4867,69.0,24.072296
2825,2011-05-02,spring,2011,May,14,False,Monday,True,A,0.64,0.6061,0.69,0.2239,48,133,181,False,21.734693877551024,20.4867,69.0,27.7824076
2826,2011-05-02,spring,2011,May,15,False,Monday,True,A,0.66,0.6212,0.61,0.19399999999999998,45,110,155,False,22.693877551020414,21.196399999999997,61.0,24.072296
2827,2011-05-02,spring,2011,May,16,False,Monday,True,A,0.66,0.6212,0.61,0.2239,49,220,269,False,22.693877551020414,21.196399999999997,61.0,27.7824076
2828,2011-05-02,spring,2011,May,17,False,Monday,True,A,0.66,0.6212,0.65,0.19399999999999998,65,472,537,False,22.693877551020414,21.196399999999997,65.0,24.072296
2829,2011-05-02,spring,2011,May,18,False,Monday,True,B,0.64,0.6061,0.65,0.19399999999999998,68,450,518,False,21.734693877551024,20.4867,65.0,24.072296
2830,2011-05-02,spring,2011,May,19,False,Monday,True,B,0.62,0.6061,0.69,0.1343,46,268,314,False,20.775510204081634,20.4867,69.0,16.6644812
2831,2011-05-02,spring,2011,May,20,False,Monday,True,B,0.62,0.6061,0.69,0.1343,44,174,218,False,20.775510204081634,20.4867,69.0,16.6644812
2832,2011-05-02,spring,2011,May,21,False,Monday,True,B,0.6,0.5909,0.73,0.1045,54,178,232,False,19.816326530612244,19.772299999999998,73.0,12.966778000000001
2833,2011-05-02,spring,2011,May,22,False,Monday,True,B,0.6,0.5909,0.73,0.0,28,97,125,False,19.816326530612244,19.772299999999998,73.0,0.0
2834,2011-05-02,spring,2011,May,23,False,Monday,True,B,0.56,0.5303,0.83,0.19399999999999998,16,48,64,False,17.89795918367347,16.9241,83.0,24.072296
2835,2011-05-03,spring,2011,May,0,False,Tuesday,True,B,0.56,0.5303,0.83,0.2239,0,16,16,False,17.89795918367347,16.9241,83.0,27.7824076
2836,2011-05-03,spring,2011,May,1,False,Tuesday,True,B,0.56,0.5303,0.78,0.2537,0,14,14,False,17.89795918367347,16.9241,78.0,31.4801108
2837,2011-05-03,spring,2011,May,2,False,Tuesday,True,B,0.56,0.5303,0.78,0.2537,0,5,5,False,17.89795918367347,16.9241,78.0,31.4801108
2838,2011-05-03,spring,2011,May,3,False,Tuesday,True,A,0.54,0.5152,0.83,0.2836,0,2,2,False,16.93877551020408,16.2144,83.0,35.1902224
2839,2011-05-03,spring,2011,May,4,False,Tuesday,True,A,0.52,0.5,0.88,0.2239,3,1,4,False,15.979591836734697,15.5,88.0,27.7824076
2840,2011-05-03,spring,2011,May,5,False,Tuesday,True,A,0.52,0.5,0.88,0.1343,0,14,14,False,15.979591836734697,15.5,88.0,16.6644812
2841,2011-05-03,spring,2011,May,6,False,Tuesday,True,B,0.52,0.5,0.94,0.1642,7,102,109,False,15.979591836734697,15.5,94.0,20.374592800000002
